"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Municipality of Coamo","Coamo","PR",NA,"4R09-44942","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",1,NA,0,NA,0,NA,60.5313,NA,0.8984,NA,67.3739,NA,0,NA,NA,0,NA,7748,NA,115,NA,128,NA,0,NA,1175,NA,"No",NA,NA,NA,NA,NA,NA
"City of Marion","Marion","IN","5R02-027","5R02-50485","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",1,NA,0,NA,0,NA,51.7676,NA,2.9729,NA,17.4134,NA,0,NA,NA,0,NA,122068,NA,7010,NA,2358,NA,0,NA,21938,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cudahy","Cudahy","CA",NA,"90262","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,6,"MB","PT",1,NA,0,NA,0,NA,53.4973,NA,28.2405,NA,1.8943,NA,0,NA,NA,0,NA,180179,NA,95114,NA,3368,NA,0,NA,34209,NA,"No",NA,NA,NA,NA,NA,NA
"Washington County Commissioners","Marietta","OH","3098","5R05-55324","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","PT",1,NA,0.3841,NA,0.0093,NA,49.5129,NA,1.2047,NA,41.0996,NA,0,NA,NA,1180,NA,126258,NA,3072,NA,2550,NA,0,NA,14435,NA,"No",NA,NA,NA,NA,NA,NA
"Borough of Pottstown, dba: Pottstown Area Rapid Transit","Pottstown","PA","3077","30077","City, County or Local Government Unit or Department of Transportation","Full Reporter",107682,6,"DR","PT",1,NA,4.5002,NA,0.1252,NA,69.3123,NA,1.9285,NA,35.9401,NA,12.1995,NA,NA,25264,NA,201768,NA,5614,NA,2911,NA,16539,NA,15394,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Comerio","Comerio","PR","1R05-003","4R09-41182","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",1,NA,0,NA,0,NA,28.2432,NA,2.0283,NA,13.9245,NA,0,NA,NA,0,NA,21945,NA,1576,NA,777,NA,0,NA,3505,NA,"No",NA,NA,NA,NA,NA,NA
"San Miguel Authority for Regional Transportation, dba: SMART","Telluride","CO",NA,"8R01-88294","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,6,"MB","PT",1,NA,0,NA,0,NA,78.1878,NA,7.1759,NA,10.8959,NA,0,NA,NA,0,NA,354738,NA,32557,NA,4537,NA,0,NA,93992,NA,"No",NA,NA,NA,NA,NA,NA
"City of Arvin","Arvin","CA","9R02-056","9R02-91027","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",1,NA,0.7808,NA,0.0366,NA,83.6498,NA,3.9221,NA,21.328,NA,0,NA,NA,6051,NA,165292,NA,7750,NA,1976,NA,0,NA,10929,NA,"No",NA,NA,NA,NA,NA,NA
"Special Mobility Services","Portland","OR","0R03-024","0R03-00386","Private-Non-Profit Corporation","Rural Reporter",0,6,"DR","DO",1,NA,0.9094,NA,0.0176,NA,69.9995,NA,1.3524,NA,51.7594,NA,0,NA,NA,2279,NA,129709,NA,2506,NA,1853,NA,0,NA,17297,NA,"No",NA,NA,NA,NA,NA,NA
"Transylvania County","Brevard","NC","4R06-047","4R06-41115","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DT","PT",1,NA,0,NA,0,NA,67.717,NA,3.1168,NA,21.7268,NA,0,NA,NA,0,NA,53361,NA,2456,NA,788,NA,0,NA,16313,NA,"No",NA,NA,NA,NA,NA,NA
"City of Niles , dba: Niles Dial-A-Ride Transportation","Niles","MI","5038","50038","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",278165,6,"MB","DO",1,NA,0.8737,NA,0.0577,NA,63.6249,NA,4.1993,NA,15.1513,NA,0,NA,NA,6406,NA,111089,NA,7332,NA,1746,NA,0,NA,21046,NA,"No",NA,NA,NA,NA,NA,NA
"Minnesota River Valley Transit","St Peter","MN",NA,"5R04-55325","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,6,"MB","DO",1,NA,1.591,NA,0.041,NA,64.717,NA,1.6659,NA,38.8485,NA,0,NA,NA,5648,NA,137912,NA,3550,NA,2131,NA,0,NA,43012,NA,"No",NA,NA,NA,NA,NA,NA
"City of Glens Falls , dba: Greater Glens Falls Transit","Queensbury","NY","2120","20120","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",65443,6,"DR","DO",1,NA,2.0032,NA,0.033,NA,76.3136,NA,1.2576,NA,60.6831,NA,0,NA,NA,4988,NA,151101,NA,2490,NA,1980,NA,0,NA,14660,NA,"No",NA,NA,NA,NA,NA,NA
"SNTC-Mesquite","Laughlin","NV","9R04-037","9R04-91107","Private-Non-Profit Corporation","Rural Reporter",0,6,"CB","DO",1,NA,6.9018,NA,0.0765,NA,166.7538,NA,1.849,NA,90.1852,NA,0,NA,NA,11664,NA,152413,NA,1690,NA,914,NA,0,NA,18124,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cottage Grove","Cottage Grove","OR","0R02-049","0R02-00290","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","PT",1,NA,1.0047,NA,0.0518,NA,48.4035,NA,2.4971,NA,19.3841,NA,0,NA,NA,1716,NA,33108,NA,1708,NA,684,NA,0,NA,5781,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Warwick , dba: Warwick Dial A Bus","Warwick","NY","2214","20214","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",423566,6,"MB","DO",1,NA,1.1022,NA,0.0475,NA,92.521,NA,3.9889,NA,23.1946,NA,0,NA,NA,10692,NA,225011,NA,9701,NA,2432,NA,0,NA,28602,NA,"No",NA,NA,NA,NA,NA,NA
"City of Hallandale Beach","Hallandale Beach","FL",NA,"40249","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",5502379,5,"MB","PT",5,NA,0,NA,0,NA,51.0287,NA,14.9977,NA,3.4024,NA,0,NA,NA,0,NA,968014,NA,284506,NA,18970,NA,0,NA,176719,NA,"No",NA,NA,NA,NA,NA,NA
"Crawford County Transit","Roberta","GA","4R03-036","4R03-41176","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,1.8916,NA,0.0514,NA,25.2606,NA,0.6858,NA,36.8331,NA,0,NA,NA,6144,NA,119634,NA,3248,NA,4736,NA,0,NA,64668,NA,"No",NA,NA,NA,NA,NA,NA
"Kimball/Banner Extension Service","Kimball","NE","7R04-035","7R04-70200","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,2.7134,NA,0.1318,NA,62.5825,NA,3.0394,NA,20.5901,NA,0,NA,NA,25088,NA,190376,NA,9246,NA,3042,NA,0,NA,49312,NA,"No",NA,NA,NA,NA,NA,NA
"Cowley County Council on Aging, Inc.","Winfield","KS","7R02-075","7R02-70235","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0.8981,NA,0.0496,NA,47.2157,NA,2.6055,NA,18.1217,NA,0,NA,NA,11346,NA,228949,NA,12634,NA,4849,NA,0,NA,44599,NA,"No",NA,NA,NA,NA,NA,NA
"Ontonagon County Public Transit","Ontonagon","MI","5R03-057","5R03-50371","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,1.9678,NA,0.0932,NA,84.7992,NA,4.0174,NA,21.1078,NA,0,NA,NA,62999,NA,675765,NA,32015,NA,7969,NA,0,NA,117682,NA,"No",NA,NA,NA,NA,NA,NA
"McKinney Avenue Transit Authority","Dallas","TX","6133","60133","Private-Non-Profit Corporation","Full Reporter",5121892,5,"SR","DO",5,NA,0.0915,NA,0.0384,NA,104.9788,NA,44.0016,NA,2.3858,NA,1.8895,NA,NA,52318,NA,1364200,NA,571801,NA,12995,NA,721986,NA,61459,NA,"No",NA,NA,NA,NA,NA,NA
"Thurston Regional Planning Council","Olympia","WA","0R03-039","0R03-00285","MPO, COG or Other Planning Agency","Rural Reporter",0,5,"MB","PT",5,NA,0.0732,NA,0.0048,NA,71.106,NA,4.6694,NA,15.2281,NA,0,NA,NA,3241,NA,673872,NA,44252,NA,9477,NA,0,NA,235639,NA,"No",NA,NA,NA,NA,NA,NA
"City of Covina","Covina","CA",NA,"90261","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,5,"DR","PT",5,NA,0.2856,NA,0.0149,NA,56.1644,NA,2.93,NA,19.169,NA,0,NA,NA,5903,NA,396184,NA,20668,NA,7054,NA,0,NA,61104,NA,"No",NA,NA,NA,NA,NA,NA
"Converse County Aging Services","Douglas","WY","8R05-024","8R05-80216","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0.5535,NA,0.081,NA,27.5664,NA,4.0365,NA,6.8293,NA,0,NA,NA,9853,NA,121568,NA,17801,NA,4410,NA,0,NA,41424,NA,"No",NA,NA,NA,NA,NA,NA
"Multi Community Diversified Services, Inc.","McPherson","KS",NA,"7R02-77083","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,1.1703,NA,0.1681,NA,51.6592,NA,7.4208,NA,6.9614,NA,0,NA,NA,26914,NA,160092,NA,22997,NA,3099,NA,0,NA,44457,NA,"No",NA,NA,NA,NA,NA,NA
"McPherson County Council on Aging","McPherson","KS","7R02-029","7R02-70179","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,1.192,NA,0.0906,NA,33.7075,NA,2.5612,NA,13.161,NA,0,NA,NA,11680,NA,128965,NA,9799,NA,3826,NA,0,NA,28327,NA,"No",NA,NA,NA,NA,NA,NA
"City of South Pasadena","South Pasadena","CA",NA,"90292","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,5,"DR","DO",5,NA,0.4708,NA,0.0121,NA,99.8303,NA,2.5564,NA,39.0512,NA,0,NA,NA,5079,NA,421284,NA,10788,NA,4220,NA,0,NA,35287,NA,"No",NA,NA,NA,NA,NA,NA
"Marshall, City of","Marshall","MI","5R03-050","5R03-50265","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,1.7341,NA,0.1231,NA,51.835,NA,3.6803,NA,14.0845,NA,0,NA,NA,47508,NA,385860,NA,27396,NA,7444,NA,0,NA,96180,NA,"No",NA,NA,NA,NA,NA,NA
"Steuben County Commissioners","Angola","IN","5R02-043","5R02-50248","Area Agency on Aging","Rural Reporter",0,5,"DR","DO",5,NA,2.003,NA,0.0813,NA,52.1503,NA,2.1177,NA,24.6263,NA,0,NA,NA,28983,NA,356343,NA,14470,NA,6833,NA,0,NA,120279,NA,"No",NA,NA,NA,NA,NA,NA
"Morgan County Transit","Madison","GA","4R03-027","4R03-41078","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0.8147,NA,0.0661,NA,28.1266,NA,2.2832,NA,12.3188,NA,0,NA,NA,19406,NA,293445,NA,23821,NA,10433,NA,0,NA,136238,NA,"No",NA,NA,NA,NA,NA,NA
"City of La Porte, Indiana, dba: TransPorte","Laporte","IN","5162","50162","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",66025,5,"DR","DO",5,NA,2.6433,NA,0.1716,NA,53.9396,NA,3.5007,NA,15.408,NA,0,NA,NA,111947,NA,652561,NA,42352,NA,12098,NA,0,NA,127694,NA,"No",NA,NA,NA,NA,NA,NA
"Prairie Band Potawatomi Nation","Mayetta","KS","7T02","77075","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,1.8908,NA,0.0275,NA,156.5168,NA,2.2744,NA,68.8161,NA,0,NA,NA,10609,NA,386127,NA,5611,NA,2467,NA,0,NA,127528,NA,"No",NA,NA,NA,NA,NA,NA
"Avera St.Anthony's Hospital","O Neill","NE","7R04-031","7R04-70220","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,1.4442,NA,0.101,NA,55.9473,NA,3.911,NA,14.305,NA,0,NA,NA,19616,NA,194305,NA,13583,NA,3473,NA,0,NA,39668,NA,"No",NA,NA,NA,NA,NA,NA
"Opportunity Link","Havre","MT","8R02-035","8R02-80204","Private-Non-Profit Corporation","Rural Reporter",0,5,"MB","DO",5,NA,1.0242,NA,0.0676,NA,53.9771,NA,3.5607,NA,15.1589,NA,0,NA,NA,21612,NA,319868,NA,21101,NA,5926,NA,0,NA,90921,NA,"No",NA,NA,NA,NA,NA,NA
"Solomon Valley Transportation, Inc.","Beloit","KS","7R02-032","7R02-70255","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,1.6328,NA,0.0447,NA,52.8746,NA,1.4459,NA,36.5678,NA,0,NA,NA,14782,NA,331048,NA,9053,NA,6261,NA,0,NA,204552,NA,"No",NA,NA,NA,NA,NA,NA
"Area Referral & Informtn Services for the Elderly","Alexander City","AL","4R01-026","4R01-41188","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,2.2104,NA,0.1237,NA,57.7121,NA,3.2301,NA,17.8668,NA,0,NA,NA,28667,NA,231714,NA,12969,NA,4015,NA,0,NA,47720,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Monroe , dba: Monroe Dial A Bus","Monroe","NY","2183","20183","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",423566,5,"DR","DO",5,NA,1.1097,NA,0.0332,NA,71.4918,NA,2.1409,NA,33.3926,NA,0,NA,NA,21644,NA,651290,NA,19504,NA,9110,NA,0,NA,77740,NA,"No",NA,NA,NA,NA,NA,NA
"City of Auburn","Auburn","CA","9R02-143","9R02-91032","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,0.5843,NA,0.0357,NA,142.2725,NA,8.687,NA,16.3775,NA,0,NA,NA,21830,NA,611914,NA,37363,NA,4301,NA,0,NA,59499,NA,"No",NA,NA,NA,NA,NA,NA
"Belding-Dial-A-Ride","Belding","MI","5R03-011","5R03-50398","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,1.7002,NA,0.1551,NA,48.8852,NA,4.4592,NA,10.9629,NA,0,NA,NA,41858,NA,269895,NA,24619,NA,5521,NA,0,NA,68605,NA,"No",NA,NA,NA,NA,NA,NA
"Golden Valley/Billings County Council On Aging","Beach","ND","8R03-002","8R03-80270","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,4.9481,NA,0.0839,NA,59.3391,NA,1.0056,NA,59.009,NA,0,NA,NA,16007,NA,190894,NA,3235,NA,3217,NA,0,NA,88221,NA,"No",NA,NA,NA,NA,NA,NA
"City of Ridgecrest, dba: Ridgerunner","Ridgecrest","CA","9R02-051","9R02-91006","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,2.8929,NA,0.0367,NA,107.239,NA,1.3599,NA,78.8588,NA,0,NA,NA,33384,NA,910030,NA,11540,NA,8486,NA,0,NA,89556,NA,"No",NA,NA,NA,NA,NA,NA
"City of Minot","Minot","ND","8R03-010","8R03-80303","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,0.8109,NA,0.0723,NA,97.9158,NA,8.7308,NA,11.215,NA,0,NA,NA,76819,NA,1062484,NA,94738,NA,10851,NA,0,NA,155967,NA,"No",NA,NA,NA,NA,NA,NA
"Toole County, dba: Northern Transit Interlocal","Shelby","MT","8R02-031","8R02-80169","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,0.1492,NA,0.0085,NA,115.8962,NA,6.6201,NA,17.5067,NA,0,NA,NA,2447,NA,287075,NA,16398,NA,2477,NA,0,NA,118512,NA,"No",NA,NA,NA,NA,NA,NA
"University of Montana, dba: UDASH","Missoula","MT","8107","80107","University","Full Reporter",82157,5,"MB","DO",5,NA,0,NA,0,NA,61.8315,NA,26.9806,NA,2.2917,NA,1.352,NA,NA,0,NA,549187,NA,239642,NA,8882,NA,406206,NA,94922,NA,"No",NA,NA,NA,NA,NA,NA
"Nutrition United","Rolla","ND","8R03-043","8R03-80152","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0.6499,NA,0.0346,NA,27.2513,NA,1.4526,NA,18.7609,NA,0,NA,NA,7422,NA,214250,NA,11420,NA,7862,NA,0,NA,222710,NA,"No",NA,NA,NA,NA,NA,NA
"City of Baraboo","Baraboo","WI","5R06-009","5R06-50318","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",5,NA,4.2337,NA,0.5126,NA,26.2792,NA,3.1816,NA,8.2597,NA,0,NA,NA,279142,NA,544584,NA,65933,NA,20723,NA,0,NA,225258,NA,"No",NA,NA,NA,NA,NA,NA
"City of Stoughton","Stoughton","WI","5217","55308","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",401661,5,"DT","PT",5,NA,6.3047,NA,0.5545,NA,30.0657,NA,2.6442,NA,11.3705,NA,0,NA,NA,186381,NA,336134,NA,29562,NA,11180,NA,0,NA,93837,NA,"No",NA,NA,NA,NA,NA,NA
"City of Shawano","Shawano","WI","5R06-040","5R06-50220","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",5,NA,6.4932,NA,0.6087,NA,29.7546,NA,2.7894,NA,10.6669,NA,0,NA,NA,205232,NA,337149,NA,31607,NA,11331,NA,0,NA,123932,NA,"No",NA,NA,NA,NA,NA,NA
"City of Ripon","Ripon","WI","5R06-038","5R06-50290","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",5,NA,4.043,NA,0.447,NA,26.9646,NA,2.981,NA,9.0454,NA,0,NA,NA,159331,NA,356472,NA,39409,NA,13220,NA,0,NA,120210,NA,"No",NA,NA,NA,NA,NA,NA
"Chappell Senior Center","Chappell","NE","7R04-017","7R04-70110","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,4.9645,NA,0.0826,NA,27.8772,NA,0.4639,NA,60.0903,NA,0,NA,NA,9512,NA,115133,NA,1916,NA,4130,NA,0,NA,72447,NA,"No",NA,NA,NA,NA,NA,NA
"Greene County Commission Transit","Greensboro","GA","4R03-021","4R03-41041","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0.9932,NA,0.062,NA,36.031,NA,2.2505,NA,16.0103,NA,0,NA,NA,18097,NA,291707,NA,18220,NA,8096,NA,0,NA,199228,NA,"No",NA,NA,NA,NA,NA,NA
"Neighbor to Neighbor Volunteers, dba: The Chaffee Shuttle","Salida","CO","8R01-035","8R01-80237","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0.487,NA,0.0308,NA,58.6368,NA,3.7115,NA,15.7985,NA,0,NA,NA,7156,NA,232143,NA,14694,NA,3959,NA,0,NA,111772,NA,"No",NA,NA,NA,NA,NA,NA
"Snoqualmie Indian Tribe","Snoqualmie","WA","0T15","15","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0,NA,0,NA,120.0191,NA,0.5501,NA,218.1639,NA,0,NA,NA,0,NA,226236,NA,1037,NA,1885,NA,0,NA,65964,NA,"No",NA,NA,NA,NA,NA,NA
"Washakie County Senior Citizens Center","Worland","WY",NA,"8R05-88224","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0.6928,NA,0.045,NA,28.4405,NA,1.8458,NA,15.4084,NA,0,NA,NA,5771,NA,128352,NA,8330,NA,4513,NA,0,NA,54311,NA,"No",NA,NA,NA,NA,NA,NA
"Ponca Tribe of Oklahoma, dba: The Ponca Tribe of Indians of Oklahoma","Ponca City","OK","6T10","66146","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0.4387,NA,0.016,NA,84.1369,NA,3.0623,NA,27.4748,NA,0,NA,NA,4397,NA,275380,NA,10023,NA,3273,NA,0,NA,129703,NA,"No",NA,NA,NA,NA,NA,NA
"SESDAC, Inc , dba: Vermillion Public Transit","Vermillion","SD","8R04-018","8R04-80112","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0.8673,NA,0.1197,NA,50.6035,NA,6.9831,NA,7.2466,NA,0,NA,NA,53718,NA,448853,NA,61940,NA,8870,NA,0,NA,92230,NA,"No",NA,NA,NA,NA,NA,NA
"Area 7 Agency on Aging - Vigo Co.","Terre Haute","IN","5R02-040","5R02-50493","MPO, COG or Other Planning Agency","Rural Reporter",0,5,"DR","DO",5,NA,1.1289,NA,0.0442,NA,37.9756,NA,1.486,NA,25.5561,NA,0,NA,NA,13928,NA,315311,NA,12338,NA,8303,NA,0,NA,102493,NA,"No",NA,NA,NA,NA,NA,NA
"City of Viroqua","Viroqua","WI","5R06-042","5R06-50266","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","PT",5,NA,3.0569,NA,0.3403,NA,28.2932,NA,3.1493,NA,8.9841,NA,0,NA,NA,165814,NA,487322,NA,54243,NA,17224,NA,0,NA,190907,NA,"No",NA,NA,NA,NA,NA,NA
"Lander Senior Citizens Center, Inc.","Lander","WY","8R05-040","8R05-80223","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,1.3205,NA,0.0998,NA,26.0637,NA,1.9693,NA,13.2353,NA,0,NA,NA,21318,NA,213670,NA,16144,NA,8198,NA,0,NA,54769,NA,"No",NA,NA,NA,NA,NA,NA
"Ware County","Waycross","GA","4R03-099","4R03-40906","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0.5594,NA,0.0169,NA,32.777,NA,0.9908,NA,33.0828,NA,0,NA,NA,4796,NA,283652,NA,8574,NA,8654,NA,0,NA,115604,NA,"No",NA,NA,NA,NA,NA,NA
"Greenwood County Council on Aging","Eureka","KS","7R02-071","7R02-70186","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0.7581,NA,0.2374,NA,21.1215,NA,6.6158,NA,3.1926,NA,0,NA,NA,24269,NA,102207,NA,32014,NA,4839,NA,0,NA,68115,NA,"No",NA,NA,NA,NA,NA,NA
"Taylor County Transit","Butler","GA","4R03-047","4R03-41077","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0.9352,NA,0.0464,NA,29.8138,NA,1.4791,NA,20.1568,NA,0,NA,NA,10157,NA,218923,NA,10861,NA,7343,NA,0,NA,135110,NA,"No",NA,NA,NA,NA,NA,NA
"Helping Hands Agency, Inc.","Page","AZ","9R01-017","9R01-91016","Private-Non-Profit Corporation","Rural Reporter",0,5,"MB","DO",5,NA,0.3682,NA,0.0106,NA,66.0485,NA,1.907,NA,34.635,NA,0,NA,NA,8101,NA,761935,NA,21999,NA,11536,NA,0,NA,283803,NA,"No",NA,NA,NA,NA,NA,NA
"Lyon County Human Services","Silver Springs","NV","9R04-012","9R04-91113","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,0,NA,43.364,NA,1.9877,NA,21.8166,NA,0,NA,NA,0,NA,288154,NA,13208,NA,6645,NA,0,NA,62089,NA,"No",NA,NA,NA,NA,NA,NA
"M-1 Rail, dba: QLINE Detroit","Detroit","MI","5213","50213","Private-Non-Profit Corporation","Full Reporter",3734090,5,"SR","PT",5,NA,0.4064,NA,0.0543,NA,320.3831,NA,42.844,NA,7.4779,NA,4.8682,NA,NA,475129,NA,8743255,NA,1169213,NA,27290,NA,1796000,NA,165463,NA,"No",NA,NA,NA,NA,NA,NA
"Ohkay Owingeh Pueblo","Ohkay Owingeh","NM","6T09","66188","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0,NA,0,NA,31.6733,NA,2.0559,NA,15.4064,NA,0,NA,NA,0,NA,209804,NA,13618,NA,6624,NA,0,NA,63434,NA,"No",NA,NA,NA,NA,NA,NA
"Hopi Tribe, dba: Hopi Senom Transit","Kykotsmovi","AZ","9T24","99382","Tribe","Reduced Reporter",0,5,"MB","DO",5,NA,0,NA,0,NA,61.465,NA,3.8803,NA,15.8402,NA,0,NA,NA,0,NA,474510,NA,29956,NA,7720,NA,0,NA,302570,NA,"No",NA,NA,NA,NA,NA,NA
"Seminole Nation Public Transit","Wewoka","OK","6T12","66158","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0,NA,0,NA,51.4785,NA,2.9487,NA,17.4581,NA,0,NA,NA,0,NA,481581,NA,27585,NA,9355,NA,0,NA,239873,NA,"No",NA,NA,NA,NA,NA,NA
"Harvey County Department on Aging","Newton","KS","7R02-077","7R02-70238","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,6.8282,NA,0.2134,NA,55.8324,NA,1.745,NA,31.9958,NA,0,NA,NA,35698,NA,167274,NA,5228,NA,2996,NA,0,NA,66660,NA,"No",NA,NA,NA,NA,NA,NA
"Doniphan County","Troy","KS","7R02-011","7R02-70132","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,4.5397,NA,0.0994,NA,72.3848,NA,1.5843,NA,45.6899,NA,0,NA,NA,11608,NA,116829,NA,2557,NA,1614,NA,0,NA,79550,NA,"No",NA,NA,NA,NA,NA,NA
"Spirit Lake Tribe","Fort Totten","ND","8T11","88128","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0.8798,NA,0.0227,NA,47.9925,NA,1.2367,NA,38.8056,NA,0,NA,NA,9868,NA,435244,NA,11216,NA,9069,NA,0,NA,177190,NA,"No",NA,NA,NA,NA,NA,NA
"Washington County","Plymouth","NC","4R06-064","4R06-40959","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0.0643,NA,0.0027,NA,52.6583,NA,2.2,NA,23.936,NA,0,NA,NA,864,NA,321795,NA,13444,NA,6111,NA,0,NA,120732,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Davie","Davie","FL",NA,"40262","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",5502379,5,"MB","PT",5,NA,0,NA,0,NA,42.8741,NA,12.2054,NA,3.5127,NA,0,NA,NA,0,NA,667978,NA,190160,NA,15580,NA,0,NA,226405,NA,"No",NA,NA,NA,NA,NA,NA
"City of Kingman, dba: Kingman Area Regional Transit","Kingman","AZ","9R01-007","9R01-91075","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,1.659,NA,0.2224,NA,60.3462,NA,8.0904,NA,7.459,NA,0,NA,NA,192632,NA,866088,NA,116113,NA,14352,NA,0,NA,186808,NA,"No",NA,NA,NA,NA,NA,NA
"Morris County Transportation (formerly Morris Co Senior Citizens","Council Grove","KS","7R02-024","7R02-70072","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,3.023,NA,0.1944,NA,21.3443,NA,1.3728,NA,15.5478,NA,0,NA,NA,23610,NA,121428,NA,7810,NA,5689,NA,0,NA,102991,NA,"No",NA,NA,NA,NA,NA,NA
