"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","NTD Reporter Type","Primary UZA Population","Agency VOMS","Mode","Type of Service","Mode VOMS","Mode VOMS Questionable","Max Trains in Operation","Max Trains in Operation Questionable","Average Speed (mi/hr)","Average Speed (mi/hr) Questionable","Average Passenger Trip Length (mi)","Average Passenger Trip Length (mi) Questionable","Passengers per Hour","Passengers per Hour Questionable","Scheduled Vehicle Revenue Miles","Scheduled Vehicle Revenue Miles Questionable","Vehicle Miles","Vehicle Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Deadhead Miles","Deadhead Miles Questionable","Vehicle Hours","Vehicle Hours Questionable","Vehicle  
Revenue  
Hours","Vehicle Revenue Hours Questionable","Deadhead Hours","Deadhead Hours Questionable","Train Miles","Train Miles Questionable","Train  
Revenue 
Miles","Train Revenue Miles Questionable","Train Hours","Train Hours Questionable","Train  
Revenue  
Hours","Train Revenue Hours Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Passenger Miles","Passenger Miles Questionable","Directional Route Miles","Directional Route Miles Questionable","Any data questionable","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","1"
"City of Bell Gardens","Bell Gardens","CA",NA,"90253","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,6,"DR","PT",3,NA,0,NA,8.1986,NA,0,NA,6.1013,NA,0,NA,0,NA,52307,NA,0,NA,0,NA,6380,NA,0,NA,0,NA,0,NA,0,NA,0,NA,38926,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Municipality of Cidra","Cidra","PR","4124","40124","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,6,"MB","DO",2,NA,0,NA,9.5138,"Q",0,NA,11.729,"Q",0,NA,0,NA,18571,"Q",0,NA,0,NA,1952,"Q",0,NA,0,NA,0,NA,0,NA,0,NA,22895,NA,0,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gloversville City Hall","Gloversville","NY","2R02-025","2R02-20981","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",2,NA,0,NA,9.3345,NA,0,NA,2.5942,NA,0,NA,0,NA,26454,NA,0,NA,0,NA,2834,NA,0,NA,0,NA,0,NA,0,NA,0,NA,7352,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNTC-Mesquite","Laughlin","NV","9R04-037","9R04-91107","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,6,"DR","DO",2,NA,0,NA,9.4427,NA,0,NA,2.4514,NA,0,NA,0,NA,23909,NA,0,NA,0,NA,2532,NA,0,NA,0,NA,0,NA,0,NA,0,NA,6207,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madera County","Madera","CA","9R02-062","9R02-91005","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",2,NA,0,NA,16.0655,NA,0,NA,1.7698,NA,0,NA,0,NA,30637,NA,0,NA,0,NA,1907,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3375,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"County of Ventura","Ventura","CA",NA,"90298","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",214811,6,"DR","PT",2,NA,0,NA,13.1402,NA,0,NA,2.2425,NA,0,NA,0,NA,46385,NA,0,NA,0,NA,3530,NA,0,NA,0,NA,0,NA,0,NA,0,NA,7916,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chippewa Cree Tribe","Box Elder","MT","8T03","88164","Tribe","Reduced Reporter",0,6,"DR","DO",2,NA,0,NA,33.4037,"Q",0,NA,4.0557,"Q",0,NA,0,NA,76127,"Q",0,NA,0,NA,2279,"Q",0,NA,0,NA,0,NA,0,NA,0,NA,9243,"Q",0,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Municipality of Juncos","Juncos","PR","4165","40165","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,6,"DR","DO",2,NA,0,NA,17.9558,NA,0,NA,2.1812,NA,0,NA,0,NA,15855,NA,0,NA,0,NA,883,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1926,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Show Low","Show Low","AZ","9R01-003","9R01-91001","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"CB","DO",2,NA,0,NA,29.3011,NA,0,NA,4.7232,NA,0,NA,0,NA,91771,NA,0,NA,0,NA,3132,NA,0,NA,0,NA,0,NA,0,NA,0,NA,14793,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rural Resources Community Action","Colville","WA","0R03-032","0R03-00286","Private-Non-Profit Corporation","Rural Reporter",0,6,"CB","DO",2,NA,0,NA,27.8337,NA,0,NA,3.3326,NA,0,NA,0,NA,51047,NA,0,NA,0,NA,1834,NA,0,NA,0,NA,0,NA,0,NA,0,NA,6112,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cheyenne & Arapaho Tribes","Concho","OK","6T14","66194","Tribe","Reduced Reporter",0,6,"DR","DO",2,NA,0,NA,27.8429,NA,0,NA,0.6376,NA,0,NA,0,NA,17903,NA,0,NA,0,NA,643,NA,0,NA,0,NA,0,NA,0,NA,0,NA,410,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crow Tribe of Indians","Crow Agency","MT","8T14","88188","Tribe","Reduced Reporter",0,6,"DR","DO",2,NA,0,NA,47.6,NA,0,NA,0.3488,"Q",0,NA,0,NA,10234,NA,0,NA,0,NA,215,NA,0,NA,0,NA,0,NA,0,NA,0,NA,75,"Q",0,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martin County","Fairmont","MN","5R04-043","5R04-50306","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,6,"MB","DO",2,NA,0,NA,23.1644,NA,0,NA,5.014,NA,0,NA,0,NA,42970,NA,0,NA,0,NA,1855,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9301,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Advance Transit, Inc. NH","Wilder","VT","1R04-001","1R06-10137","Private-Non-Profit Corporation","Rural Reporter",0,6,"DR","DO",2,NA,0,NA,17.9928,NA,0,NA,2.9186,NA,0,NA,0,NA,19900,NA,0,NA,0,NA,1106,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3228,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henderson Area Rapid Transit","Henderson","KY","5107","50107","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",229351,6,"DR","DO",2,NA,0,NA,12.3584,NA,0,NA,2.8606,NA,0,NA,0,NA,53178,NA,0,NA,0,NA,4303,NA,0,NA,0,NA,0,NA,0,NA,0,NA,12309,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bois Forte Reservation Tribal Council","Nett Lake","MN","5T06","55252","Tribe","Reduced Reporter",0,6,"CB","DO",2,NA,0,NA,39.4025,NA,0,NA,1.6349,NA,0,NA,0,NA,37984,NA,0,NA,0,NA,964,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1576,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CIty of Dinuba","Dinuba","CA","9R02-060","9R02-91040","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",2,NA,0,NA,13.2634,"Q",0,NA,3.0245,"Q",0,NA,0,NA,81358,NA,0,NA,0,NA,6134,"Q",0,NA,0,NA,0,NA,0,NA,0,NA,18552,NA,0,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plaquemines Parish Government","Belle Chasse","LA","6127","60127","City, County or Local Government Unit or Department of Transportation","Full Reporter",899703,6,"FB","DO",2,NA,0,NA,1.7785,NA,0.5,NA,68.3832,NA,22487,NA,22487,NA,22487,NA,0,NA,12644,NA,12644,NA,0,NA,0,NA,0,NA,0,NA,0,NA,864637,NA,432319,NA,1.96,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tri-County CAP, Inc./Carroll County Transit","Berlin","NH","1R04-011","1R04-10170","Private-Non-Profit Corporation","Rural Reporter",0,6,"MB","DO",2,NA,0,NA,12.5163,NA,0,NA,0.4879,NA,0,NA,0,NA,11903,NA,0,NA,0,NA,951,NA,0,NA,0,NA,0,NA,0,NA,0,NA,464,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klamath Tribes","Chiloquin","OR","0T10","10","Tribe","Reduced Reporter",0,6,"CB","DO",2,NA,0,NA,27.0227,NA,0,NA,3.0504,NA,0,NA,0,NA,93904,NA,0,NA,0,NA,3475,NA,0,NA,0,NA,0,NA,0,NA,0,NA,10600,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown County Family Services","New Ulm","MN","5R04-038","5R04-50384","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,6,"MB","DO",1,NA,0,NA,14.6495,NA,0,NA,5.1423,NA,0,NA,0,NA,7105,NA,0,NA,0,NA,485,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2494,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Autonomous Municipality of Vega Alta","Vega Alta","PR","4199","40199","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,6,"DR","DO",1,NA,0,NA,9.252,NA,0,NA,1.0407,NA,0,NA,0,NA,1138,NA,0,NA,0,NA,123,NA,0,NA,0,NA,0,NA,0,NA,0,NA,128,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Cudahy","Cudahy","CA",NA,"90262","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,6,"MB","PT",1,NA,0,NA,10.2378,NA,0,NA,42.0385,NA,0,NA,0,NA,34307,NA,0,NA,0,NA,3351,NA,0,NA,0,NA,0,NA,0,NA,0,NA,140871,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pueblo of Laguna","Laguna","NM","6T15","60620","Tribe","Reduced Reporter",0,6,"MB","DO",1,NA,0,NA,23.2638,NA,0,NA,1.6929,NA,0,NA,0,NA,35454,NA,0,NA,0,NA,1524,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2580,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Town of Warwick Dial A Bus","Warwick","NY","2214","20214","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",423566,6,"MB","DO",1,NA,0,NA,11.6114,NA,0,NA,4.2073,NA,0,NA,0,NA,28622,NA,0,NA,0,NA,2465,NA,0,NA,0,NA,0,NA,0,NA,0,NA,10371,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borough of Pottstown - Pottstown Area Rapid Transit","Pottstown","PA","3077","30077","City, County or Local Government Unit or Department of Transportation","Full Reporter",107682,6,"DR","PT",1,NA,0,NA,4.7194,NA,2.3801,NA,2.1273,NA,0,NA,14922,NA,13087,NA,1835,NA,3341,NA,2773,NA,568,NA,0,NA,0,NA,0,NA,0,NA,5899,NA,14040,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transylvania County","Brevard","NC","4R06-047","4R06-41115","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DT","PT",1,NA,0,NA,21.1916,NA,0,NA,2.9619,NA,0,NA,0,NA,16148,NA,0,NA,0,NA,762,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2257,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comerio","Comerio","PR","1R05-003","4R09-41182","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",1,NA,0,NA,15.2245,NA,0,NA,0.5308,NA,0,NA,0,NA,31667,NA,0,NA,0,NA,2080,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1104,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNTC-Mesquite","Laughlin","NV","9R04-037","9R04-91107","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,6,"CB","DO",1,NA,0,NA,40.3764,NA,0,NA,2.8187,NA,0,NA,0,NA,61897,NA,0,NA,0,NA,1533,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4321,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Glens Falls Transit System","Queensbury","NY","2120","20120","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",65443,6,"DR","DO",1,NA,0,NA,8.1956,NA,0,NA,1.165,NA,0,NA,0,NA,16637,NA,0,NA,0,NA,2030,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2365,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Cripple Creek","Cripple Creek","CO","8R01-058","8R01-80275","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"MB","DO",1,NA,0,NA,2.1833,NA,0,NA,7.7667,NA,0,NA,0,NA,786,NA,0,NA,0,NA,360,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2796,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Confederated Tribes of the Colville Indian Reservation","Nespelem","WA","0T04","4","Tribe","Reduced Reporter",0,6,"FB","DO",1,NA,0,NA,4.5448,NA,0,NA,29.2849,NA,0,NA,0,NA,25060,NA,0,NA,0,NA,5514,NA,0,NA,0,NA,0,NA,0,NA,0,NA,161477,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Arvin","Arvin","CA","9R02-056","9R02-91027","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,6,"DR","DO",1,NA,0,NA,5.561,NA,0,NA,4.5109,NA,0,NA,0,NA,10994,NA,0,NA,0,NA,1977,NA,0,NA,0,NA,0,NA,0,NA,0,NA,8918,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Opportunity Link","Havre","MT","8R02-035","8R02-80204","Private-For-Profit Corporation","Rural Reporter",0,5,"MB","DO",5,NA,0,NA,15.882,NA,0,NA,2.6278,NA,0,NA,0,NA,84270,NA,0,NA,0,NA,5306,NA,0,NA,0,NA,0,NA,0,NA,0,NA,13943,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Douglas","Douglas","AZ","9R01-038","9R01-91052","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","DO",5,NA,0,NA,11.5093,NA,0,NA,6.3553,NA,0,NA,0,NA,106588,NA,0,NA,0,NA,9261,NA,0,NA,0,NA,0,NA,0,NA,0,NA,58856,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Baraboo","Baraboo","WI","5R06-009","5R06-50318","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DT","PT",5,NA,0,NA,11.0786,NA,0,NA,3.0871,NA,0,NA,0,NA,205663,NA,0,NA,0,NA,18564,NA,0,NA,0,NA,0,NA,0,NA,0,NA,57308,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ketchikan Indian Community","Ketchikan","AK","0T34","239","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0,NA,10.8348,NA,0,NA,4.6437,NA,0,NA,0,NA,19676,NA,0,NA,0,NA,1816,NA,0,NA,0,NA,0,NA,0,NA,0,NA,8433,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Webster County Public Transit","Red Cloud","NE","7R04-058","7R04-70159","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,12.067,NA,0,NA,1.1377,NA,0,NA,0,NA,47568,NA,0,NA,0,NA,3942,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4485,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peoria Transit","Peoria","AZ","9140","90140","City, County or Local Government Unit or Department of Transportation","Full Reporter",3629114,5,"DR","DO",5,NA,0,NA,11.1619,NA,4.8088,NA,3.0933,NA,0,NA,88308,NA,81683,NA,6625,NA,7712,NA,7318,NA,394,NA,0,NA,0,NA,0,NA,0,NA,22637,NA,108857,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neighbor to Neighbor Volunteers","Salida","CO","8R01-035","8R01-80237","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,26.4295,NA,0,NA,3.827,NA,0,NA,0,NA,72866,NA,0,NA,0,NA,2757,NA,0,NA,0,NA,0,NA,0,NA,0,NA,10551,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TransPorte","Laporte","IN","5162","50162","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",66025,5,"DR","DO",5,NA,0,NA,9.3155,NA,0,NA,3.1172,NA,0,NA,0,NA,121577,NA,0,NA,0,NA,13051,NA,0,NA,0,NA,0,NA,0,NA,0,NA,40683,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wakulla County Transportation","Crawfordville","FL","4R02-023","4R02-41148","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,27.7554,NA,0,NA,1.4038,NA,0,NA,0,NA,288656,NA,0,NA,0,NA,10400,NA,0,NA,0,NA,0,NA,0,NA,0,NA,14599,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Town of Davie","Davie","FL",NA,"40262","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",5502379,5,"MB","PT",5,NA,0,NA,14.9814,NA,0,NA,11.2152,NA,0,NA,0,NA,240886,NA,0,NA,0,NA,16079,NA,0,NA,0,NA,0,NA,0,NA,0,NA,180330,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Maricopa","Maricopa","AZ","9R01-021","9R01-91106","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,22.258,NA,0,NA,5.2843,"Q",0,NA,0,NA,20277,NA,0,NA,0,NA,911,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4814,"Q",0,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doniphan County","Troy","KS","7R02-011","7R02-70132","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,45.5579,NA,0,NA,1.9461,NA,0,NA,0,NA,103052,NA,0,NA,0,NA,2262,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4402,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rendezvous Pointe","Pinedale","WY","8R05-043","8R05-80301","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,35.8158,NA,0,NA,5.0366,NA,0,NA,0,NA,25465,"W",0,NA,0,NA,711,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3581,NA,0,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madison County","Norwich","NY","2R02-056","2R02-20940","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"MB","PT",5,NA,0,NA,21.0029,NA,0,NA,3.4156,NA,0,NA,0,NA,159601,NA,0,NA,0,NA,7599,NA,0,NA,0,NA,0,NA,0,NA,0,NA,25955,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Shawano","Shawano","WI","5R06-040","5R06-50220","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DT","PT",5,NA,0,NA,10.061,NA,0,NA,2.3235,NA,0,NA,0,NA,105882,NA,0,NA,0,NA,10524,NA,0,NA,0,NA,0,NA,0,NA,0,NA,24453,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vernon Council on Aging","Leesville","LA","6R02-028","6R02-60263","Area Agency on Aging","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,14.9755,NA,0,NA,1.2716,NA,0,NA,0,NA,146415,NA,0,NA,0,NA,9777,NA,0,NA,0,NA,0,NA,0,NA,0,NA,12432,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickens County","Jasper","GA","4R03-087","4R03-41110","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,13.0252,NA,0,NA,2.8265,NA,0,NA,0,NA,79480,NA,0,NA,0,NA,6102,NA,0,NA,0,NA,0,NA,0,NA,0,NA,17247,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black River Area Development","Pocahontas","AR","6R01-001","6R01-60250","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,11.9709,NA,0,NA,4.5652,NA,0,NA,0,NA,63853,NA,0,NA,0,NA,5334,NA,0,NA,0,NA,0,NA,0,NA,0,NA,24351,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wet Mountain Valley Community Service Inc.","Westcliffe","CO","8R01-036","8R01-80118","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,23.6546,NA,0,NA,1.1544,NA,0,NA,0,NA,55612,NA,0,NA,0,NA,2351,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2714,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ontonagon County Public Transit","Ontonagon","MI","5R03-057","5R03-50371","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,15.9316,NA,0,NA,3.6068,NA,0,NA,0,NA,130432,NA,0,NA,0,NA,8187,NA,0,NA,0,NA,0,NA,0,NA,0,NA,29529,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greene County Commission Transit","Greensboro","GA","4R03-021","4R03-41041","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,26.5487,NA,0,NA,1.8695,NA,0,NA,0,NA,291956,NA,0,NA,0,NA,10997,NA,0,NA,0,NA,0,NA,0,NA,0,NA,20559,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Stoughton","Stoughton","WI","5217","55308","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",401661,5,"DT","PT",5,NA,0,NA,8.9858,NA,0,NA,2.6838,NA,0,NA,0,NA,106158,NA,0,NA,0,NA,11814,NA,0,NA,0,NA,0,NA,0,NA,0,NA,31706,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Avera St.Anthony's Hospital","O Neill","NE","7R04-031","7R04-70220","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,12.9415,NA,0,NA,4.6611,NA,0,NA,0,NA,38721,NA,0,NA,0,NA,2992,NA,0,NA,0,NA,0,NA,0,NA,0,NA,13946,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Berlin","Berlin","WI","5R06-011","5R06-50506","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,5,"DT","PT",5,NA,0,NA,11.0539,NA,0,NA,2.9845,NA,0,NA,0,NA,93671,NA,0,NA,0,NA,8474,NA,0,NA,0,NA,0,NA,0,NA,0,NA,25291,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Community Concern","Norfolk","NE","7R04-039","7R04-70156","Private-Non-Profit Corporation","Rural Reporter",0,5,"DR","DO",5,NA,0,NA,9.2436,NA,0,NA,2.5524,NA,0,NA,0,NA,94165,NA,0,NA,0,NA,10187,NA,0,NA,0,NA,0,NA,0,NA,0,NA,26001,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The University of Montana - ASUM Transportation","Missoula","MT","8107","80107","University","Full Reporter",82157,5,"MB","DO",5,NA,0,NA,12.1093,NA,1.9908,NA,36.7308,NA,127698,NA,129070,NA,125198,NA,3872,NA,10622,NA,10339,NA,283,NA,0,NA,0,NA,0,NA,0,NA,379760,NA,756044,NA,9.5,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seminole Nation Public Transit","Wewoka","OK","6T12","66158","Tribe","Reduced Reporter",0,5,"DR","DO",5,NA,0,NA,27.98,NA,0,NA,2.6344,NA,0,NA,0,NA,264271,NA,0,NA,0,NA,9445,NA,0,NA,0,NA,0,NA,0,NA,0,NA,24882,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of South Pasadena","South Pasadena","CA",NA,"90292","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,5,"DR","DO",5,NA,0,NA,9.1904,NA,0,NA,3.1888,NA,0,NA,0,NA,28674,NA,0,NA,0,NA,3120,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9949,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
