"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Lewis County","Lowville","NY","2R02-072","2R02-20925","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,11,"DR","PT",3,NA,0.713368359603036,NA,0.0117220474253703,NA,266.618925831202,NA,4.38107416879795,NA,60.8569760653824,NA,NA,NA,NA,1222,NA,104248,NA,1713,NA,391,NA,0,NA,7829,NA,"No",NA,NA,NA,NA,NA,NA
"City of Moorhead, DBA: Metropolitan Area Transit","Moorhead","MN","5026","50026","City, County or Local Government Unit or Department of Transportation","Full Reporter",176676,11,"DR","PT",3,NA,5.44966972296165,NA,0.539504377446148,NA,17.0733211131478,NA,1.69021829695051,NA,10.1012520950409,NA,2.09549228944247,NA,NA,55276,NA,102457,NA,10143,NA,6001,NA,48894,NA,73708,NA,"No",NA,NA,NA,NA,NA,NA
"City of Jacksonville","Jacksonville","NC","4166","40166","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",105419,11,"DR","PT",2,NA,1.76951130561634,NA,0.130059507853965,NA,29.9086050240513,NA,2.19828968466061,NA,13.6053975200584,NA,NA,NA,NA,7278,NA,55959,NA,4113,NA,1871,NA,0,NA,31072,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Lares","Lares","PR","4197","40197","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",306196,11,"DR","DO",2,NA,0,NA,0,NA,56.5097276264591,NA,0.478043357420789,NA,118.210465116279,NA,NA,NA,NA,0,NA,101661,NA,860,NA,1799,NA,0,NA,21448,NA,"No",NA,NA,NA,NA,NA,NA
"Skamania County Senior Services","Stevenson","WA","0R03-023","0R03-00336","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,11,"MB","DO",2,NA,1.56895589056393,NA,0.0719971303634873,NA,53.3187613843352,NA,2.44672131147541,NA,21.7919225758422,NA,NA,NA,NA,8430,NA,117088,NA,5373,NA,2196,NA,0,NA,55680,NA,"No",NA,NA,NA,NA,NA,NA
"Hopesource","Ellensburg","WA","0R03-046","0R03-00312","Private-Non-Profit Corporation","Rural Reporter",0,11,"MB","DO",2,NA,0,NA,0,NA,41.7723791919725,NA,8.73633482968049,NA,4.7814535507564,NA,NA,NA,NA,0,NA,316384,NA,66169,NA,7574,NA,0,NA,74231,NA,"No",NA,NA,NA,NA,NA,NA
"Macon County","Franklin","NC","4R06-030","4R06-41191","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,11,"MB","DO",2,NA,1.09687130416084,NA,0.0834478471404266,NA,33.0243111831442,NA,2.51242571582928,NA,13.1443930760133,NA,NA,NA,NA,10202,NA,122256,NA,9301,NA,3702,NA,0,NA,56153,NA,"No",NA,NA,NA,NA,NA,NA
"City of Durango","Durango","CO","8R01-005","8R01-80206","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,11,"DR","DO",2,NA,2.31055377882511,NA,0.035057028005782,NA,132.868001357313,NA,2.01594842212419,NA,65.9084329237502,NA,NA,NA,NA,13727,NA,391562,NA,5941,NA,2947,NA,0,NA,35807,NA,"No",NA,NA,NA,NA,NA,NA
"SEMCAC","Rushford","MN","5R04-033","5R04-50428","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,11,"MB","DO",1,NA,1.31111111111111,NA,0.0828651685393258,NA,49.1034482758621,NA,3.10344827586207,NA,15.8222222222222,NA,NA,NA,NA,236,NA,2848,NA,180,NA,58,NA,0,NA,696,NA,"No",NA,NA,NA,NA,NA,NA
"Schuyler County","Watkins Glen","NY","2R02-073","2R02-20945","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,11,"DR","PT",1,NA,0.0894454382826476,NA,0.00251483754149482,NA,106.320855614973,NA,2.98930481283422,NA,35.567084078712,NA,NA,NA,NA,50,NA,19882,NA,559,NA,187,NA,0,NA,4621,NA,"No",NA,NA,NA,NA,NA,NA
"County of Cumberland","Bridgeton","NJ","2201","20201","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",5441567,10,"MB","DO",10,NA,0,NA,0,NA,40.9237236628849,NA,7.13198946515397,NA,5.73805161418609,NA,NA,NA,NA,0,NA,403999,NA,70407,NA,9872,NA,0,NA,138064,NA,"No",NA,NA,NA,NA,NA,NA
"York County Council on Aging","Rock Hill","SC","4187","40187","Private Provider Reporting on Behalf of a Public Entity","Reduced Reporter",104996,10,"DR","DO",10,NA,2.5,NA,0.154636032284435,NA,36.1480816326531,NA,2.23591836734694,NA,16.1669952537422,NA,NA,NA,NA,68475,NA,442814,NA,27390,NA,12250,NA,0,NA,209476,NA,"No",NA,NA,NA,NA,NA,NA
"Area Agency on Aging of Western Arkansas, Inc.","Fort Smith","AR","6R01-018","6R01-60257","Area Agency on Aging","Rural Reporter",0,10,"DR","DO",10,NA,5.67910658750353,NA,0.0742815725342711,NA,40.4937106918239,NA,0.529649595687331,NA,76.4537743850721,NA,NA,NA,NA,20087,NA,270417,NA,3537,NA,6678,NA,0,NA,123485,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Citizen Industries","Grand Island","NE","7052","70052","Private-Non-Profit Corporation","Reduced Reporter",50440,10,"DR","DO",10,NA,3.78383799527395,NA,0.260759162898498,NA,36.1965729952022,NA,2.49444825222755,NA,14.5108534373798,NA,NA,NA,NA,137709,NA,528108,NA,36394,NA,14590,NA,0,NA,170497,NA,"No",NA,NA,NA,NA,NA,NA
"Calcasieu Office of Community Services","Lake Charles","LA","6R02-006","6R02-60198","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.422824772452422,NA,0.0228864565784351,NA,20.7654170839891,NA,1.12398054084991,NA,18.4748902043154,NA,NA,NA,NA,6643,NA,290259,NA,15711,NA,13978,NA,0,NA,204802,NA,"No",NA,NA,NA,NA,NA,NA
"Washington Parish Council on Aging","Franklinton","LA","6R02-029","6R02-60168","Area Agency on Aging","Rural Reporter",0,10,"DR","DO",10,NA,0.30634313596202,NA,0.00850448471535786,NA,65.5114522124955,NA,1.81868329535916,NA,36.0213635764209,NA,NA,NA,NA,4646,NA,546300,NA,15166,NA,8339,NA,0,NA,98581,NA,"No",NA,NA,NA,NA,NA,NA
"Broadway Bus Corporation","Bayonne","NJ","2220","20220","Private-For-Profit Corporation","Reduced Reporter",18351295,10,"MB","DO",10,NA,2.81482530676344,NA,1,NA,105.712441253938,NA,37.5555957238031,NA,2.81482530676344,NA,NA,NA,NA,2046910,NA,2046910,NA,727189,NA,19363,NA,0,NA,135541,NA,"No",NA,NA,NA,NA,NA,NA
"Oneida Tribe of Indians of Wisconsin","Oneida","WI","5T11","55276","Tribe","Reduced Reporter",0,10,"DR","DO",10,NA,0.682161707201599,NA,0.0356269586447781,NA,47.8927192982456,NA,2.50127192982456,NA,19.1473460870785,NA,NA,NA,NA,38903,NA,1091954,NA,57029,NA,22800,NA,0,NA,324225,NA,"No",NA,NA,NA,NA,NA,NA
"Burlington Urban Service","Burlington","IA","7R01-017","7R01-70111","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,10,"MB","DO",10,NA,0.498303141053731,NA,0.113155716272836,NA,52.3325023544402,NA,11.8837737521467,NA,4.40369393139842,NA,NA,NA,NA,106893,NA,944654,NA,214514,NA,18051,NA,0,NA,220101,NA,"No",NA,NA,NA,NA,NA,NA
"City of Watertown","Watertown","WI","5R06-044","5R06-50319","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DT","PT",10,NA,2.55099491847315,NA,0.392319796233048,NA,25.4736912661707,NA,3.91762182451907,NA,6.5023354492104,NA,NA,NA,NA,298196,NA,760084,NA,116894,NA,29838,NA,0,NA,335459,NA,"No",NA,NA,NA,NA,NA,NA
"Etowah County Commission","Gadsden","AL","4R01-013","4R01-40960","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.804856601731602,NA,0.0404601281231723,NA,25.2656357388316,NA,1.27010309278351,NA,19.8925865800866,NA,NA,NA,NA,11899,NA,294092,NA,14784,NA,11640,NA,0,NA,138995,NA,"No",NA,NA,NA,NA,NA,NA
"Dekalb County Commission","Fort Payne","AL","4R01-011","4R01-40986","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,2.28650287317316,NA,0.191054098094147,NA,31.6615992338999,NA,2.64555901364616,NA,11.9678295099769,NA,NA,NA,NA,50534,NA,264501,NA,22101,NA,8354,NA,0,NA,168645,NA,"No",NA,NA,NA,NA,NA,NA
"St. Clair County Commission","Ashville","AL","4R01-025","4R01-41076","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,1.54750289651808,NA,0.104477581216884,NA,49.5965288412455,NA,3.34844308320572,NA,14.8118177937679,NA,NA,NA,NA,50755,NA,485798,NA,32798,NA,9795,NA,0,NA,199732,NA,"No",NA,NA,NA,NA,NA,NA
"SERVE, Inc.","Fulton","MO","7R03-019","7R03-70263","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,0.780928894369092,NA,0.0477136269205306,NA,28.3569625169936,NA,1.73256943095747,NA,16.3669992153346,NA,NA,NA,NA,20900,NA,438030,NA,26763,NA,15447,NA,0,NA,205389,NA,"No",NA,NA,NA,NA,NA,NA
"Stoddard County Transit Services, Inc.","Dexter","MO","7R03-020","7R03-70090","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,4.26978664831383,NA,0.0610471695328311,NA,33.2401875272569,NA,0.475250763192324,NA,69.9424179857766,NA,NA,NA,NA,18612,NA,304879,NA,4359,NA,9172,NA,0,NA,164688,NA,"No",NA,NA,NA,NA,NA,NA
"Columbia County CommissionTransit","Evans","GA","4R03-018","4R03-41139","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.530707220188488,NA,0.0485742291926573,NA,37.7896012931034,NA,3.45878232758621,NA,10.9256951475972,NA,NA,NA,NA,27255,NA,561100,NA,51356,NA,14848,NA,0,NA,266638,NA,"No",NA,NA,NA,NA,NA,NA
"Forsyth County Public Transportation","Cumming","GA","4R03-005","4R03-41088","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,1.53192781058557,NA,0.0514562620845375,NA,49.6849037487335,NA,1.66887722206871,NA,29.7714553783321,NA,NA,NA,NA,27757,NA,539429,NA,18119,NA,10857,NA,0,NA,178895,NA,"No",NA,NA,NA,NA,NA,NA
"Catoosa County","Ringgold","GA","4R03-091","4R03-41086","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0,NA,0,NA,41.1208475734792,NA,1.68277511961722,NA,24.4363296640806,NA,NA,NA,NA,0,NA,601598,NA,24619,NA,14630,NA,0,NA,195572,NA,"No",NA,NA,NA,NA,NA,NA
"Nevada County Transit Services","Nevada City","CA","9R02-012","9R02-91095","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"MB","DO",10,NA,1.80978865406007,NA,0.0944616629984063,NA,111.479947973119,NA,5.81868012758973,NA,19.1589751504862,NA,NA,NA,NA,340043,NA,3599799,NA,187891,NA,32291,NA,0,NA,496942,NA,"No",NA,NA,NA,NA,NA,NA
"South Central Community Action Agency, Inc.","D'Lo","MS","4R05-015","4R05-40922","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,0.732311621966794,NA,0.0355602191908593,NA,24.9763940520446,NA,1.21282527881041,NA,20.5935632183908,NA,NA,NA,NA,14335,NA,403119,NA,19575,NA,16140,NA,0,NA,240090,NA,"No",NA,NA,NA,NA,NA,NA
"NROUTE","Vicksburg","MS","4R05-020","4R05-40957","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,0.43885301936954,NA,0.0326926009000328,NA,46.9692875599852,NA,3.49900332225914,NA,13.4236190235051,NA,NA,NA,NA,20799,NA,636199,NA,47394,NA,13545,NA,0,NA,236150,NA,"No",NA,NA,NA,NA,NA,NA
"Warren County","Monmouth","IL","5R01-037","5R01-50283","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.295806215964936,NA,0.0338502926776442,NA,34.6668642560759,NA,3.96706843179872,NA,8.73866051268429,NA,NA,NA,NA,17817,NA,526347,NA,60232,NA,15183,NA,0,NA,159628,NA,"No",NA,NA,NA,NA,NA,NA
"Peoria County","Peoria","IL","5R01-016","5R01-50312","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,3.00814387512725,NA,0.0707527969901529,NA,50.2266495630562,NA,1.18135171971458,NA,42.5162538174415,NA,NA,NA,NA,44325,NA,626477,NA,14735,NA,12473,NA,0,NA,271399,NA,"No",NA,NA,NA,NA,NA,NA
"McCormick County Senior Center","McCormick","SC","4R07-018","4R07-41042","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.747028505311875,NA,0.0258454260110085,NA,52.7828467153285,NA,1.82616212063004,NA,28.9037025349742,NA,NA,NA,NA,14204,NA,549575,NA,19014,NA,10412,NA,0,NA,268004,NA,"No",NA,NA,NA,NA,NA,NA
"Edgefield County Senior Citizens Council","Edgefield","SC","4R07-004","4R07-40988","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.251652991316817,NA,0.010438247801822,NA,44.1226126257472,NA,1.83015016766292,NA,24.1087389468653,NA,NA,NA,NA,6318,NA,605274,NA,25106,NA,13718,NA,0,NA,488650,NA,"No",NA,NA,NA,NA,NA,NA
"Caswell County","Yanceyville","NC","4R06-006","4R06-40996","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.0827131782945736,NA,0.00602952602952603,NA,31.2820399505038,NA,2.28036061516705,NA,13.718023255814,NA,NA,NA,NA,2134,NA,353925,NA,25800,NA,11314,NA,0,NA,286020,NA,"No",NA,NA,NA,NA,NA,NA
"Beaufort County Developmental Center, Inc.","Washington","NC","4R06-003","4R06-41034","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.875958652884295,NA,0.0776602107111102,NA,14.6612322464493,"Q",1.29982663199307,"Q",11.2793751763408,NA,NA,NA,NA,34151,NA,439749,NA,38987,NA,29994,"Q",0,NA,330991,NA,"Yes",NA,NA,NA,NA,NA,NA
"Mitchell County Transportation Authority","Bakersville","NC","4R06-032","4R06-41043","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.370830227357436,NA,0.0267124655375802,NA,41.3415886229622,NA,2.97800901838363,NA,13.8822912784197,NA,NA,NA,NA,15919,NA,595939,NA,42928,NA,14415,NA,0,NA,336877,NA,"No",NA,NA,NA,NA,NA,NA
"Anson County","Wadesboro","NC","4R06-001","4R06-41113","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.597995609981516,NA,0.0245153758353343,NA,45.024629491417,NA,1.84582578100011,NA,24.3926756007394,NA,NA,NA,NA,20705,NA,844572,NA,34624,NA,18758,NA,0,NA,386588,NA,"No",NA,NA,NA,NA,NA,NA
"Richmond Interagency Transportation Inc.","Rockingham","NC","4R06-040","4R06-41124","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.696360811877658,NA,0.0450224091203967,NA,34.0858682231451,NA,2.20378269166012,NA,15.4669824534596,NA,NA,NA,NA,27344,NA,607342,NA,39267,NA,17818,NA,0,NA,326648,NA,"No",NA,NA,NA,NA,NA,NA
"Pender Adult Services, Inc.","Burgaw","NC","4R06-075","4R06-40938","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,0.853343266902589,NA,0.0283168600770345,NA,46.0568175348705,NA,1.52832337033874,NA,30.1355187185696,NA,NA,NA,NA,22908,NA,808988,NA,26845,NA,17565,NA,0,NA,431725,NA,"No",NA,NA,NA,NA,NA,NA
"Cass County Transportation Authority","Cassopolis","MI","5R03-020","5R03-50310","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","PT",10,NA,8.66247189238234,NA,0.393551832847334,NA,48.0583118001723,NA,2.18337639965547,NA,22.0110063513354,NA,NA,NA,NA,219585,NA,557957,NA,25349,NA,11610,NA,0,NA,249197,NA,"No",NA,NA,NA,NA,NA,NA
"Straits Regional Ride","Cheboygan","MI","5R03-067","5R03-50285","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,8.08567593948267,NA,0.420057478040067,NA,54.1699629171817,NA,2.81417387721467,NA,19.2489751098097,NA,NA,NA,NA,331351,NA,788823,NA,40980,NA,14562,NA,0,NA,299076,NA,"No",NA,NA,NA,NA,NA,NA
"ALTRAN Transit Authority","Munising","MI","5R03-001","5R03-50511","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,3.80274619813967,NA,0.358737399237425,NA,42.8698313181072,NA,4.04418569935811,NA,10.6003617304001,NA,NA,NA,NA,309072,NA,861555,NA,81276,NA,20097,NA,0,NA,308318,NA,"No",NA,NA,NA,NA,NA,NA
"Lenawee Transportation Corporation","Adrian","MI","5R03-046","5R03-50473","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","PT",10,NA,2.99506943046891,NA,0.370237537471547,NA,42.0179442508711,NA,5.19407665505226,NA,8.08958878379285,NA,NA,NA,NA,178590,NA,482366,NA,59628,NA,11480,NA,0,NA,221580,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Citizens Council","Sheridan","WY","8R05-011","8R05-80193","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,1.7882391357588,NA,0.132344382170685,NA,28.3647320918542,NA,2.09922312350051,NA,13.5120139323519,NA,NA,NA,NA,65716,NA,496553,NA,36749,NA,17506,NA,0,NA,180856,NA,"No",NA,NA,NA,NA,NA,NA
"City of North Platte","North Platte","NE","7R04-038","7R04-70153","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,1.35183316074401,NA,0.162511050215647,NA,44.7439187759994,NA,5.37890432207572,NA,8.31840763412812,NA,NA,NA,NA,103130,NA,634603,NA,76289,NA,14183,NA,0,NA,163656,NA,"No",NA,NA,NA,NA,NA,NA
"Kosciusko Area Bus Service","WARSAW","IN","5R02-016","5R02-50289","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,0.356677866442671,NA,0.0248938512114226,NA,72.4614485981308,NA,5.05734919286321,NA,14.3279504409912,NA,NA,NA,NA,16985,NA,682297,NA,47620,NA,9416,NA,0,NA,184187,NA,"No",NA,NA,NA,NA,NA,NA
"DeKalb County Council on Aging","Auburn","IN","5R02-041","5R02-50330","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,2.53561371231179,NA,0.14518799126262,NA,24.9251379883179,NA,1.42720111462408,NA,17.4643487402846,NA,NA,NA,NA,67531,NA,465128,NA,26633,NA,18661,NA,0,NA,261641,NA,"No",NA,NA,NA,NA,NA,NA
"Wabash County Transit","WABASH","IN","5R02-030","5R02-50441","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,1.26413203260724,NA,0.0669751272665482,NA,32.4091326296466,NA,1.71707205139972,NA,18.8746492048644,NA,NA,NA,NA,37838,NA,564956,NA,29932,NA,17432,NA,0,NA,233673,NA,"No",NA,NA,NA,NA,NA,NA
"Whitley County Transit","Columbia City","IN","5R02-039","5R02-50468","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,1.18638657192874,NA,0.112347388540001,NA,27.7757313109426,NA,2.63028169014085,NA,10.5599835238389,NA,NA,NA,NA,46084,NA,410192,NA,38844,NA,14768,NA,0,NA,231997,NA,"No",NA,NA,NA,NA,NA,NA
"Franklin County Public Transportation","Brookville","IN","5R02-005","5R02-50483","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,1.29658519051042,NA,0.0782773811332219,NA,34.6187363834423,NA,2.09000075125836,NA,16.5639827462257,NA,NA,NA,NA,36071,NA,460810,NA,27820,NA,13311,NA,0,NA,347827,NA,"No",NA,NA,NA,NA,NA,NA
"Marshall County Board of Commissioners","Plymouth","IN","5R02-012","5R02-50246","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",10,NA,1.33177311760587,NA,0.0800568052161545,NA,33.8838675775092,NA,2.03685909466256,NA,16.6353517856485,NA,NA,NA,NA,36135,NA,451367,NA,27133,NA,13321,NA,0,NA,221583,NA,"No",NA,NA,NA,NA,NA,NA
"RTS Genesee","Batavia","NY","2R02-058","2R02-20947","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,10,"MB","DO",10,NA,4.43785652825138,NA,0.265258929158186,NA,105.037915166066,NA,6.27831132452981,NA,16.7302813983875,NA,NA,NA,NA,278511,NA,1049959,NA,62758,NA,9996,NA,0,NA,122752,NA,"No",NA,NA,NA,NA,NA,NA
"Shelby Public Transit","Sidney","OH","5R05-073","5R05-50497","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",10,NA,1.19605267828618,NA,0.0827517778222583,NA,52.2481072757603,NA,3.61491081740023,NA,14.4534982783714,NA,NA,NA,NA,67388,NA,814339,NA,56342,NA,15586,NA,0,NA,231828,NA,"No",NA,NA,NA,NA,NA,NA
"Detroit Transportation Corporation","Detroit","MI","5141","50141","Independent Public Agency or Authority of Transit Service","Full Reporter",3734090,10,"MG","DO",10,NA,0.59518327162923,NA,0.0948828554578649,NA,322.29640850849,NA,51.3798102211282,NA,6.27282208948207,NA,4.08157867811474,"W",NA,1453456,NA,15318426,NA,2442031,NA,47529,NA,3753064,"W",550636,NA,"No",NA,NA,NA,NA,NA,NA
"City of San Luis Obispo","San Luis Obispo","CA","9156","90156","City, County or Local Government Unit or Department of Transportation","Full Reporter",59219,10,"MB","PT",10,NA,0.596713919459559,NA,0.190435818414122,NA,104.353464986673,NA,33.3034589290041,NA,3.1334122143028,NA,1.07677421592965,NA,NA,656115,NA,3445334,NA,1099547,NA,33016,NA,3199681,NA,396269,NA,"No",NA,NA,NA,NA,NA,NA
"Brainerd, City of","Brainerd","MN","5R04-012","5R04-50322","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,10,"DR","DO",9,NA,1.16915781177813,NA,0.103585642981487,NA,49.7124902747023,NA,4.40445269016698,NA,11.2868712123271,NA,NA,NA,NA,86043,NA,830646,NA,73594,NA,16709,NA,0,NA,238963,NA,"No",NA,NA,NA,NA,NA,NA
"Washington County Transit","Hagerstown","MD","3042","30042","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",182696,10,"MB","DO",8,NA,0.747593218800354,NA,0.178653767618639,NA,69.4092603049125,NA,16.5868624129494,NA,4.18459251526224,NA,NA,NA,NA,329412,NA,1843857,NA,440630,NA,26565,NA,0,NA,407376,NA,"No",NA,NA,NA,NA,NA,NA
"City of Alexandria","Alexandria","LA","6025","60025","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",82804,10,"MB","DO",8,NA,0.639704557475574,NA,0.17581630696976,NA,73.1061866806808,NA,20.0924936498204,NA,3.63848250768685,NA,NA,NA,NA,440237,NA,2503960,NA,688188,NA,34251,NA,0,NA,546554,NA,"No",NA,NA,NA,NA,NA,NA
"Northeastern Connecticut Transit District","Dayville","CT","1R01-003","1R01-10156","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,10,"MB","DO",8,NA,0.636993774468904,NA,0.0516207439975174,NA,59.0805080405613,NA,4.78777015261702,NA,12.3398797680936,NA,NA,NA,NA,29775,NA,576803,NA,46743,NA,9763,NA,0,NA,161722,NA,"No",NA,NA,NA,NA,NA,NA
"Barbour Co. Senior Center dba Here & There Transit","Philippi","WV","3R05-016","3R05-30138","Private-Non-Profit Corporation","Rural Reporter",0,10,"DR","DO",8,NA,2.43365941030587,NA,0.103251847175458,NA,28.2530140379851,"W",1.19867877786953,"W",23.5701295122623,NA,NA,NA,NA,35327,NA,342144,NA,14516,NA,12110,"W",0,NA,136441,"W","No",NA,NA,NA,NA,NA,NA
"City of Hobbs","Hobbs","NM","6R03-005","6R03-60190","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","DO",8,NA,0.633210332103321,NA,0.046445885310782,NA,74.890990990991,NA,5.49324324324324,NA,13.6332923329233,NA,NA,NA,NA,7722,NA,166258,NA,12195,NA,2220,NA,0,NA,31866,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cottage Grove","Cottage Grove","OR","0R02-049","0R02-00290","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,10,"DR","PT",8,NA,2.6184,NA,0.0623277204107574,NA,50.396113243762,NA,1.19961612284069,NA,42.0102,NA,NA,NA,NA,26184,NA,420102,NA,10000,NA,8336,NA,0,NA,124146,NA,"No",NA,NA,NA,NA,NA,NA
"Terre Haute Transit Utility","Terre Haute","IN","5053","50053","City, County or Local Government Unit or Department of Transportation","Full Reporter",92742,10,"MB","DO",8,NA,0.490051486640265,NA,0.0869354688430846,NA,66.4067372894597,NA,11.7806006062311,NA,5.63695685042879,NA,4.4180498960499,NA,NA,184745,NA,2125082,NA,376991,NA,32001,NA,481000,NA,424950,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Barceloneta","Barceloneta","PR","4150","40150","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",71747,10,"MB","DO",7,NA,0,NA,0,NA,51.4595255563707,NA,8.92353468655743,NA,5.76671995615037,NA,NA,NA,NA,0,NA,631254,NA,109465,NA,12267,NA,0,NA,128552,NA,"No",NA,NA,NA,NA,NA,NA
"San Marcos Urban Transit District","Austin","TX","6131","60131","Independent Public Agency or Authority of Transit Service","Reduced Reporter",52826,10,"MB","DO",7,NA,0.658924736521966,NA,0.0491608180472743,NA,68.1913603637742,NA,5.08759631173424,NA,13.4034534553174,NA,NA,NA,NA,53081,NA,1079742,NA,80557,NA,15834,NA,0,NA,223036,NA,"No",NA,NA,NA,NA,NA,NA
"Redwood Coast Transit Authority","Visalia","CA","9R02-002","9R02-91097","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,10,"MB","PT",7,NA,1.7191063249196,NA,0.222438344677135,NA,59.029898889647,NA,7.63798771788351,NA,7.72846213819316,NA,NA,NA,NA,211677,NA,951621,NA,123132,NA,16121,NA,0,NA,355179,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tulare","Tulare","CA","9244","90244","City, County or Local Government Unit or Department of Transportation","Full Reporter",219454,10,"MB","PT",7,NA,0.732008184073062,NA,0.145749050509611,NA,77.4780646071378,NA,15.4265411200451,NA,5.02238732611702,NA,1.15678479698315,"W",NA,320206,NA,2196968,NA,437435,NA,28356,NA,1899202,"W",558408,NA,"No",NA,NA,NA,NA,NA,NA
