"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Doniphan County Services and Workskills","Elwood","KS","7R02-012","7R02-70142","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,1.4688,NA,0.1224,NA,26.4237,NA,2.2027,NA,11.9959,NA,0,NA,NA,10628,NA,86802,NA,7236,NA,3285,NA,0,NA,104514,NA,"No",NA,NA,NA,NA,NA,NA
"Pittsfield Council on Aging","Pittsfield","MA",NA,"10196","Area Agency on Aging","Reduced Reporter",59124,3,"DR","DO",3,NA,0.6334,NA,0.0518,NA,18.8218,NA,1.5399,NA,12.2228,NA,0,NA,NA,3252,NA,62752,NA,5134,NA,3334,NA,0,NA,22686,NA,"No",NA,NA,NA,NA,NA,NA
"City of Mount Vernon","Mt. Vernon","MO","7R03-005","7R03-70085","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.6913,NA,0.097,NA,31.1467,NA,4.3707,NA,7.1263,NA,0,NA,NA,11469,NA,118233,NA,16591,NA,3796,NA,0,NA,34366,NA,"No",NA,NA,NA,NA,NA,NA
"Louisburg Area Senior Citizens, Inc.","Louisburg","KS","7R02-060","7R02-70184","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,4.3234,NA,0.3314,NA,38.7621,NA,2.971,NA,13.0466,NA,0,NA,NA,16416,NA,49538,NA,3797,NA,1278,NA,0,NA,38151,NA,"No",NA,NA,NA,NA,NA,NA
"Village of Plover","Plover","WI","5R06-031","5R06-50277","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DT","PT",3,NA,2.7187,NA,0.3335,NA,26.3668,NA,3.2346,NA,8.1515,NA,0,NA,NA,73551,NA,220532,NA,27054,NA,8364,NA,0,NA,157166,NA,"No",NA,NA,NA,NA,NA,NA
"City of Atascadero","Atascadero","CA","9194","90194","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",65088,3,"DR","PT",3,NA,3.2787,NA,0.1478,NA,78.1027,NA,3.5203,NA,22.1866,NA,0,NA,NA,54397,NA,368098,NA,16591,NA,4713,NA,0,NA,50867,NA,"No",NA,NA,NA,NA,NA,NA
"Southern Berkshire Elderly Transportation Corp.","Great Barrington","MA",NA,"10189","Private-Non-Profit Corporation","Reduced Reporter",59124,3,"DR","DO",3,NA,1.625,NA,0.0831,NA,60.9391,NA,3.1155,NA,19.5597,NA,0,NA,NA,17877,NA,215176,NA,11001,NA,3531,NA,0,NA,46716,NA,"No",NA,NA,NA,NA,NA,NA
"Goliad County","Goliad","TX",NA,"6R05-66281","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",3,NA,0.9019,NA,0.0314,NA,49.2494,NA,1.7124,NA,28.7605,NA,0,NA,NA,6315,NA,201381,NA,7002,NA,4089,NA,0,NA,66766,NA,"No",NA,NA,NA,NA,NA,NA
"City of Salisbury - Salisbury","Salisbury","NC","4233","40233","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",214881,3,"MB","DO",3,NA,0.5894,NA,0.0852,NA,92.7868,NA,13.4082,NA,6.9201,NA,0,NA,NA,86295,NA,1013232,NA,146418,NA,10920,NA,0,NA,133534,NA,"No",NA,NA,NA,NA,NA,NA
"Airport Corridor Transportation Association","Pittsburgh","PA",NA,"30990","Private-Non-Profit Corporation","Reduced Reporter",1733853,3,"DR","PT",3,NA,0.2218,NA,0.022,NA,63.7107,NA,6.3154,NA,10.0882,NA,0,NA,NA,18028,NA,820020,NA,81285,NA,12871,NA,0,NA,175650,NA,"No",NA,NA,NA,NA,NA,NA
"Wilkes County Commission Transit","Washington","GA","4R03-033","4R03-41168","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.1789,NA,0.0995,NA,32.713,NA,2.7598,NA,11.8533,NA,0,NA,NA,18057,NA,181557,NA,15317,NA,5550,NA,0,NA,109308,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Lexington","Lexington","MA","1159","10181","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4181019,3,"MB","PT",3,NA,0.7907,NA,0.1173,NA,55.6937,NA,8.2652,NA,6.7383,NA,0,NA,NA,58754,NA,500686,NA,74304,NA,8990,NA,0,NA,147603,NA,"No",NA,NA,NA,NA,NA,NA
"Lincoln County Transit","Lincolnton","GA","4R03-025","4R03-40961","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.2306,NA,0.0335,NA,11.9231,NA,1.7311,NA,6.8875,NA,0,NA,NA,2389,NA,71348,NA,10359,NA,5984,NA,0,NA,44624,NA,"No",NA,NA,NA,NA,NA,NA
"Turtle Mtn. Nutrition & Support Services","Belcourt","ND","8R03-042","80212","Tribe","Reduced Reporter",0,3,"DR","DO",3,NA,0.5399,NA,0.0245,NA,32.9203,NA,1.4956,NA,22.0111,NA,0,NA,NA,1753,NA,71470,NA,3247,NA,2171,NA,0,NA,54484,NA,"No",NA,NA,NA,NA,NA,NA
"City of Black River Falls","Black River Falls","WI","5R06-012","5R06-50239","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DT","PT",3,NA,3.0487,NA,0.3306,NA,25.9796,NA,2.8169,NA,9.2226,NA,0,NA,NA,96030,NA,290504,NA,31499,NA,11182,NA,0,NA,140547,NA,"No",NA,NA,NA,NA,NA,NA
"Douglas County (Illinois)","Tuscola","IL",NA,"5R01-55315","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.3913,NA,0.0647,NA,92.7662,NA,4.3149,NA,21.4989,NA,0,NA,NA,12943,NA,200004,NA,9303,NA,2156,NA,0,NA,66128,NA,"No",NA,NA,NA,NA,NA,NA
"Turner County","Ashburn","GA","4R03-065","4R03-41036","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.2133,NA,0.0186,NA,20.7822,NA,1.8116,NA,11.4718,NA,0,NA,NA,2553,NA,137329,NA,11971,NA,6608,NA,0,NA,64384,NA,"No",NA,NA,NA,NA,NA,NA
"Daniels Memorial Healthcare Foundation","Scobey","MT","8R02-024","8R02-80205","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,4.2187,NA,0.0506,NA,89.6962,NA,1.0765,NA,83.3252,NA,0,NA,NA,2257,NA,44579,NA,535,NA,497,NA,0,NA,8700,NA,"No",NA,NA,NA,NA,NA,NA
"Squaxin Island Tribe","Shelton","WA","0T16","103","Tribe","Reduced Reporter",0,3,"MB","DO",3,NA,0,NA,0,NA,78.2539,NA,7.7905,NA,10.0448,NA,0,NA,NA,0,NA,211442,NA,21050,NA,2702,NA,0,NA,40848,NA,"No",NA,NA,NA,NA,NA,NA
"Zuni Pueblo","Zuni","NM","6T22","66242","Tribe","Reduced Reporter",0,3,"MB","DO",3,NA,0.2234,NA,0.0462,NA,60.2076,NA,12.4404,NA,4.8397,NA,0,NA,NA,2423,NA,52501,NA,10848,NA,872,NA,0,NA,24865,NA,"No",NA,NA,NA,NA,NA,NA
"Kidder-Emmons County Senior Services","Steele","ND","8R03-008","8R03-80228","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,0.7555,NA,0.0601,NA,49.0821,NA,3.9067,NA,12.5636,NA,0,NA,NA,6042,NA,100471,NA,7997,NA,2047,NA,0,NA,51884,NA,"No",NA,NA,NA,NA,NA,NA
"City of California City","California City","CA","9R02-097","9R02-91111","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.4526,NA,0.0933,NA,94.6773,NA,6.0837,NA,15.5623,NA,0,NA,NA,23003,NA,246445,NA,15836,NA,2603,NA,0,NA,38227,NA,"No",NA,NA,NA,NA,NA,NA
"Avera Creighton Hospital","Creighton","NE","7R04-036","7R04-70216","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,3.3138,NA,0.089,NA,34.523,NA,0.9275,NA,37.2211,NA,0,NA,NA,8692,NA,97631,NA,2623,NA,2828,NA,0,NA,74689,NA,"No",NA,NA,NA,NA,NA,NA
"Herkimer County","Herkimer","NY","2R02-005","2R02-20989","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","PT",3,NA,0,NA,0,NA,91.8657,NA,5.3487,NA,17.1753,NA,0,NA,NA,0,NA,45841,NA,2669,NA,499,NA,0,NA,4775,NA,"No",NA,NA,NA,NA,NA,NA
"City of Whitewater","Whitewater","WI","5R06-048","5R06-50375","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DT","PT",3,NA,2.8893,NA,0.3713,NA,28.2972,NA,3.6361,NA,7.7823,NA,0,NA,NA,83111,NA,223859,NA,28765,NA,7911,NA,0,NA,91714,NA,"No",NA,NA,NA,NA,NA,NA
"McKinney Avenue Transit Authority","Dallas","TX","6133","60133","Private-Non-Profit Corporation","Full Reporter",5121892,3,"SR","DO",3,NA,0,NA,0,NA,94.0731,NA,51.7708,NA,1.8171,NA,1.2854,NA,NA,0,NA,1093600,NA,601835,NA,11625,NA,850781,NA,52458,NA,"No",NA,NA,NA,NA,NA,NA
"Jones County Transit","Gray","GA","4R03-041","4R03-40946","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.0939,NA,0.0311,NA,37.2099,NA,1.0577,NA,35.1814,NA,0,NA,NA,5137,NA,165212,NA,4696,NA,4440,NA,0,NA,50569,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Goshen","Goshen","NY","2R02-044","2R02-20954","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",3,NA,2.283,NA,0.0688,NA,93.6952,NA,2.8217,NA,33.2055,NA,0,NA,NA,13908,NA,202288,NA,6092,NA,2159,NA,0,NA,31002,NA,"No",NA,NA,NA,NA,NA,NA
"Project Concern","Atchinson","KS","7R02-120","7R02-70267","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,1.3176,NA,0.1434,NA,31.4532,NA,3.4224,NA,9.1903,NA,0,NA,NA,9682,NA,67530,NA,7348,NA,2147,NA,0,NA,23602,NA,"No",NA,NA,NA,NA,NA,NA
"Town of Montgomery","Montgomery","NY","2R02-046","2R02-20973","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",3,NA,3.0378,NA,0.1335,NA,65.9157,NA,2.8974,NA,22.75,NA,0,NA,NA,48639,NA,364250,NA,16011,NA,5526,NA,0,NA,82811,NA,"No",NA,NA,NA,NA,NA,NA
"Anderson County Council on Aging","Garnett","KS","7R02-056","7R02-70204","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.4555,NA,0.0389,NA,49.8368,NA,4.2506,NA,11.7247,NA,0,NA,NA,4165,NA,107199,NA,9143,NA,2151,NA,0,NA,20350,NA,"No",NA,NA,NA,NA,NA,NA
"Blue Lake Rancheria","Blue Lake","CA","9T02","99292","Tribe","Reduced Reporter",0,3,"MB","DO",3,NA,2.5184,NA,0.4769,NA,47.3945,NA,8.9741,NA,5.2812,NA,0,NA,NA,46286,NA,97064,NA,18379,NA,2048,NA,0,NA,44245,NA,"No",NA,NA,NA,NA,NA,NA
"City of Brandon - Brandon City Transit","Madison","SD","8R04-005","8R04-80154","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.3573,NA,0.1326,NA,41.5028,NA,4.0554,NA,10.234,NA,0,NA,NA,19474,NA,146837,NA,14348,NA,3538,NA,0,NA,25536,NA,"No",NA,NA,NA,NA,NA,NA
"Southeast Nebraska Community Action Partnership","Humboldt","NE","7R04-048","7R04-70112","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,1.2206,NA,0.1108,NA,32.6773,NA,2.9658,NA,11.0181,NA,0,NA,NA,9626,NA,86889,NA,7886,NA,2659,NA,0,NA,26580,NA,"No",NA,NA,NA,NA,NA,NA
"Community Senior Service Center","Osawatomie","KS","7R02-055","7R02-70245","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,1.3864,NA,0.136,NA,46.5869,NA,4.5696,NA,10.1949,NA,0,NA,NA,11011,NA,80968,NA,7942,NA,1738,NA,0,NA,30213,NA,"No",NA,NA,NA,NA,NA,NA
"North Fork Rancheria of Mono Indians of California","North Fork","CA","9T21","99364","Tribe","Reduced Reporter",0,3,"DR","DO",3,NA,0,"W",0,NA,88.4008,NA,1.4168,"W",62.3965,"W",0,NA,NA,0,NA,238417,NA,3821,"W",2697,NA,0,NA,70321,NA,"Yes",NA,NA,NA,NA,NA,NA
"River Parishes Transit Authority","LaPlace","LA","6112","60112","Independent Public Agency or Authority of Transit Service","Reduced Reporter",899703,3,"DR","PT",3,NA,2.0179,NA,0.0279,NA,96.8137,NA,1.3369,NA,72.4191,NA,0,NA,NA,32441,NA,1164282,NA,16077,NA,12026,NA,0,NA,191364,NA,"No",NA,NA,NA,NA,NA,NA
"Los Angeles County Dept. of Public Works - Willowbrook et al.","Alhambra","CA",NA,"90279","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,3,"DR","PT",3,NA,0.4656,NA,0.0183,NA,62.3716,NA,2.4573,NA,25.3823,NA,0,NA,NA,4178,NA,227781,NA,8974,NA,3652,NA,0,NA,39150,NA,"No",NA,NA,NA,NA,NA,NA
"Wayne Public Transit","Wayne","NE","7R04-057","7R04-70233","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.3936,NA,0.1456,NA,36.2072,NA,3.7838,NA,9.5689,NA,0,NA,NA,11221,NA,77049,NA,8052,NA,2128,NA,0,NA,14710,NA,"No",NA,NA,NA,NA,NA,NA
"Chattooga County Transit","Summerville","GA","4R03-077","4R03-41012","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.9428,NA,0.1588,NA,24.9464,NA,2.0392,NA,12.2333,NA,0,NA,NA,23339,NA,146959,NA,12013,NA,5891,NA,0,NA,87671,NA,"No",NA,NA,NA,NA,NA,NA
"New York City Economic Development Corporation","New York","NY",NA,"22930","Private-Non-Profit Corporation","Full Reporter",18351295,3,"FB","PT",3,NA,4.2293,NA,0.6875,NA,1043.6938,NA,169.6587,NA,6.1517,NA,2.7981,NA,NA,6585539,NA,9579022,NA,1557128,NA,9178,NA,3423376,NA,95751,NA,"No",NA,NA,NA,NA,NA,NA
"Rice County Council on Aging","Lyons","KS","7R02-084","7R02-70210","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,2.3604,NA,0.0992,NA,53.7411,NA,2.2589,NA,23.7903,NA,0,NA,NA,16988,NA,171219,NA,7197,NA,3186,NA,0,NA,59399,NA,"No",NA,NA,NA,NA,NA,NA
"Wilkinson County Commission Transit","Irwinton","GA","4R03-034","4R03-40936","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,0.8291,NA,0.0359,NA,37.6306,NA,1.629,NA,23.1004,NA,0,NA,NA,6753,NA,188153,NA,8145,NA,5000,NA,0,NA,94770,NA,"No",NA,NA,NA,NA,NA,NA
"Elk County","Howard","KS","7R02-073","7R02-70158","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,3.7392,NA,0.1117,NA,46.4206,NA,1.3873,NA,33.4612,NA,0,NA,NA,9965,NA,89174,NA,2665,NA,1921,NA,0,NA,71350,NA,"No",NA,NA,NA,NA,NA,NA
"City of River Falls","River Falls","WI","5R06-039","5R06-50303","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DT","PT",3,NA,2.5834,NA,0.3072,NA,30.0062,NA,3.5685,NA,8.4086,NA,0,NA,NA,83367,NA,271346,NA,32270,NA,9043,NA,0,NA,104171,NA,"No",NA,NA,NA,NA,NA,NA
"City of Driggs","Driggs","ID",NA,"0R01-00402","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","PT",3,NA,0,NA,0,NA,32.2871,NA,4.4799,NA,7.2071,NA,0,NA,NA,0,NA,106160,NA,14730,NA,3288,NA,0,NA,76423,NA,"No",NA,NA,NA,NA,NA,NA
"Gonzalez County Senior Citizens Association","Gonzales","TX",NA,"6R05-66279","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",3,NA,0.0326,NA,0.0021,NA,74.8377,NA,4.8092,NA,15.5615,NA,0,NA,NA,490,NA,233718,NA,15019,NA,3123,NA,0,NA,59409,NA,"No",NA,NA,NA,NA,NA,NA
"Cavalier County Senior Meals & Services","Langdon","ND","8R03-038","8R03-80233","Private-Non-Profit Corporation","Rural Reporter",0,3,"DR","DO",3,NA,1.6956,NA,0.0729,NA,38.7873,NA,1.667,NA,23.2671,NA,0,NA,NA,9916,NA,136066,NA,5848,NA,3508,NA,0,NA,49453,NA,"No",NA,NA,NA,NA,NA,NA
"Hillsdale Dial-A-Ride","Hillsdale","MI","5R03-035","5R03-50268","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",3,NA,1.9107,NA,0.1625,NA,63.5337,NA,5.4041,NA,11.7566,NA,0,NA,NA,52258,NA,321544,NA,27350,NA,5061,NA,0,NA,47424,NA,"No",NA,NA,NA,NA,NA,NA
"Reno-Sparks Indian Colony","Reno","NV","9T11","90011","Tribe","Reduced Reporter",0,3,"MB","DO",2,NA,0.4713,NA,0.0275,NA,53.8698,NA,3.1383,NA,17.1651,NA,0,NA,NA,4908,NA,178740,NA,10413,NA,3318,NA,0,NA,90312,NA,"No",NA,NA,NA,NA,NA,NA
"Le Sueur, City of","Le Sueur","MN","5R04-041","5R04-50460","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"DR","DO",2,NA,1.7095,NA,0.1872,NA,57.3849,NA,6.2847,NA,9.1308,NA,0,NA,NA,28525,NA,152357,NA,16686,NA,2655,NA,0,NA,19246,NA,"No",NA,NA,NA,NA,NA,NA
"Saint Peter, City of","St. Peter","MN","5R04-045","5R04-50325","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"DR","DO",2,NA,1.1459,NA,0.2407,NA,43.1835,NA,9.0707,NA,4.7608,NA,0,NA,NA,62314,NA,258885,NA,54379,NA,5995,NA,0,NA,78958,NA,"No",NA,NA,NA,NA,NA,NA
"Modoc Transportation Agency","Alturas","CA","9R02-048","9R02-91008","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",2,NA,5.2034,"Q",0.2096,NA,92.1377,NA,3.7119,"Q",24.822,"Q",0,NA,NA,61286,NA,292353,NA,11778,"Q",3173,NA,0,NA,110801,NA,"Yes",NA,NA,NA,NA,NA,NA
"Northern Cheyenne Tribe","Lame Deer","MT","8T07","88116","Tribe","Reduced Reporter",0,3,"MB","DO",2,NA,1.4899,NA,0.0302,NA,108.742,NA,2.2056,NA,49.3022,NA,0,NA,NA,5961,NA,197258,NA,4001,NA,1814,NA,0,NA,51269,NA,"No",NA,NA,NA,NA,NA,NA
"City of Solvang","Solvang","CA","9R02-039","9R02-91028","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"MB","PT",2,NA,1.067,NA,0.0757,NA,74.2382,NA,5.2666,NA,14.096,NA,0,NA,NA,38318,NA,506230,NA,35913,NA,6819,NA,0,NA,134573,NA,"No",NA,NA,NA,NA,NA,NA
"City of Chowchilla","Chowchilla","CA","9R02-058","9R02-91071","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","PT",2,NA,1.4838,NA,0.046,NA,170.9454,NA,5.3019,NA,32.2424,NA,0,NA,NA,17590,NA,382234,NA,11855,NA,2236,NA,0,NA,23337,NA,"No",NA,NA,NA,NA,NA,NA
"Lac du Flambeau Band of Lake Superior Chippewa Indians","Lac Du Flambeau","WI","5T17","55300","Tribe","Reduced Reporter",0,3,"DR","PT",2,NA,1.1239,NA,0.1394,NA,23.5751,NA,2.9239,NA,8.0629,NA,0,NA,NA,20943,NA,150244,NA,18634,NA,6373,NA,0,NA,102634,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Catano","Catano","PR","4163","40163","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,3,"MB","DO",2,NA,0,NA,0,NA,30.385,NA,21.3879,NA,1.4207,NA,0,NA,NA,0,NA,102215,NA,71949,NA,3364,NA,0,NA,26343,NA,"No",NA,NA,NA,NA,NA,NA
"City of Guadalupe","GUADALUPE","CA","9R02-042","9R02-91043","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","DO",2,NA,0.7928,NA,0.1892,NA,69.3211,NA,16.5402,NA,4.1911,NA,0,NA,NA,79135,NA,418353,NA,99820,NA,6035,NA,0,NA,98293,NA,"No",NA,NA,NA,NA,NA,NA
"Watonwan County","St. James","MN","5R04-047","5R04-50448","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"DR","DO",2,NA,1.3808,NA,0.1049,NA,41.8989,NA,3.1835,NA,13.1613,NA,0,NA,NA,30304,NA,288851,NA,21947,NA,6894,NA,0,NA,132901,NA,"No",NA,NA,NA,NA,NA,NA
"Gulkana Village Council","Gakona","AK","0T08","85","Tribe","Reduced Reporter",0,3,"MB","DO",2,NA,3.3116,NA,0.1304,NA,40.3093,NA,1.5868,NA,25.4023,NA,0,NA,NA,32891,NA,252296,NA,9932,NA,6259,NA,0,NA,168852,NA,"No",NA,NA,NA,NA,NA,NA
"Hibbing, City of","Hibbing","MN","5R04-003","5R04-50332","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"DR","DO",2,NA,0.802,NA,0.153,NA,30.1137,NA,5.7448,NA,5.2419,NA,0,NA,NA,22931,NA,149876,NA,28592,NA,4977,NA,0,NA,57243,NA,"No",NA,NA,NA,NA,NA,NA
"Watonwan County","St. James","MN","5R04-047","5R04-50448","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"MB","DO",1,NA,1.3808,NA,0.1049,NA,41.8867,NA,3.1826,NA,13.1612,NA,0,NA,NA,8881,NA,84653,NA,6432,NA,2021,NA,0,NA,38949,NA,"No",NA,NA,NA,NA,NA,NA
"Gulkana Village Council","Gakona","AK","0T08","85","Tribe","Reduced Reporter",0,3,"DR","DO",1,NA,37.4459,NA,0.0398,NA,239.2577,NA,0.2543,NA,940.8649,NA,0,NA,NA,2771,NA,69624,NA,74,NA,291,NA,0,NA,7777,NA,"No",NA,NA,NA,NA,NA,NA
"Modoc Transportation Agency","Alturas","CA","9R02-048","9R02-91008","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",1,NA,4.6833,"Q",0.1644,NA,33.6245,NA,1.1806,"Q",28.4807,"Q",0,NA,NA,18246,NA,110961,NA,3896,"Q",3300,NA,0,NA,42054,NA,"Yes",NA,NA,NA,NA,NA,NA
"Northern Cheyenne Tribe","Lame Deer","MT","8T07","88116","Tribe","Reduced Reporter",0,3,"DR","DO",1,NA,1.5035,NA,0.0571,NA,55.3506,NA,2.1033,NA,26.3158,NA,0,NA,NA,3428,NA,60000,NA,2280,NA,1084,NA,0,NA,18163,NA,"No",NA,NA,NA,NA,NA,NA
"Hibbing, City of","Hibbing","MN","5R04-003","5R04-50332","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"MB","DO",1,NA,0.802,NA,0.153,NA,30.1127,NA,5.7446,NA,5.2419,NA,0,NA,NA,19627,NA,128280,NA,24472,NA,4260,NA,0,NA,48995,NA,"No",NA,NA,NA,NA,NA,NA
"City of Solvang","Solvang","CA","9R02-039","9R02-91028","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"DR","PT",1,NA,3.1942,NA,0.0982,NA,66.6498,NA,2.0482,NA,32.5403,NA,0,NA,NA,19130,NA,194884,NA,5989,NA,2924,NA,0,NA,37181,NA,"No",NA,NA,NA,NA,NA,NA
"Lac du Flambeau Band of Lake Superior Chippewa Indians","Lac Du Flambeau","WI","5T17","55300","Tribe","Reduced Reporter",0,3,"MB","PT",1,NA,1.2879,NA,0.1332,NA,28.8716,NA,2.9849,NA,9.6726,NA,0,NA,NA,14251,NA,107027,NA,11065,NA,3707,NA,0,NA,78123,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Catano","Catano","PR","4163","40163","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,3,"DR","DO",1,NA,0,NA,0,NA,30.965,NA,2.3121,NA,13.3926,NA,0,NA,NA,0,NA,38892,NA,2904,NA,1256,NA,0,NA,11750,NA,"No",NA,NA,NA,NA,NA,NA
"City of Guadalupe","GUADALUPE","CA","9R02-042","9R02-91043","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"DR","DO",1,NA,2.932,NA,0.0932,NA,72.6326,NA,2.3098,NA,31.4454,NA,0,NA,NA,4700,NA,50407,NA,1603,NA,694,NA,0,NA,12748,NA,"No",NA,NA,NA,NA,NA,NA
"Le Sueur, City of","Le Sueur","MN","5R04-041","5R04-50460","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"MB","DO",1,NA,1.7094,NA,0.1872,NA,57.3757,NA,6.2837,NA,9.1309,NA,0,NA,NA,12267,NA,65523,NA,7176,NA,1142,NA,0,NA,8277,NA,"No",NA,NA,NA,NA,NA,NA
"Saint Peter, City of","St. Peter","MN","5R04-045","5R04-50325","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,3,"MB","DO",1,NA,1.1459,NA,0.2407,NA,43.1899,NA,9.072,NA,4.7608,NA,0,NA,NA,11986,NA,49798,NA,10460,NA,1153,NA,0,NA,15188,NA,"No",NA,NA,NA,NA,NA,NA
"Reno-Sparks Indian Colony","Reno","NV","9T11","90011","Tribe","Reduced Reporter",0,3,"DR","DO",1,NA,0,NA,0,NA,81.1748,NA,2.9035,NA,27.9572,NA,0,NA,NA,0,NA,84990,NA,3040,NA,1047,NA,0,NA,34650,NA,"No",NA,NA,NA,NA,NA,NA
"City of Chowchilla","Chowchilla","CA","9R02-058","9R02-91071","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,3,"MB","PT",1,NA,2.2965,NA,0.0439,NA,78.2751,NA,1.4951,NA,52.3528,NA,0,NA,NA,2122,NA,48374,NA,924,NA,618,NA,0,NA,19290,NA,"No",NA,NA,NA,NA,NA,NA
"City of Woodlake","Woodlake","CA","9R02-033","9R02-91079","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,2,"DR","DO",2,NA,0.6716,NA,0.0994,NA,71.7893,NA,10.6271,NA,6.7553,NA,0,NA,NA,14124,NA,142071,NA,21031,NA,1979,NA,0,NA,18071,NA,"No",NA,NA,NA,NA,NA,NA
